22.650000000000002	113.89999999999992	13.0
22.650000000000002	113.94999999999992	1.0
22.650000000000002	113.99999999999991	-13.0
22.650000000000002	114.04999999999991	15.0
22.650000000000002	114.09999999999991	-13.0
22.650000000000002	114.1499999999999	8.0
22.650000000000002	114.1999999999999	-2.0
22.650000000000002	114.2499999999999	8.0
22.650000000000002	114.2999999999999	13.0
22.650000000000002	114.3499999999999	-9.0
22.650000000000002	114.39999999999989	10.0
22.650000000000002	114.44999999999989	13.0
22.650000000000002	114.49999999999989	3.0
22.650000000000002	114.54999999999988	4.0
22.700000000000003	112.6	-20.0
22.700000000000003	112.64999999999999	15.0
22.700000000000003	112.69999999999999	20.0
22.700000000000003	112.74999999999999	3.0
22.700000000000003	112.79999999999998	-9.0
22.700000000000003	112.84999999999998	-19.0
22.700000000000003	112.89999999999998	7.0
22.700000000000003	112.94999999999997	-5.0
22.700000000000003	112.99999999999997	-19.0
22.700000000000003	113.04999999999997	6.0
22.700000000000003	113.09999999999997	-3.0
22.700000000000003	113.14999999999996	11.0
22.700000000000003	113.19999999999996	15.0
22.700000000000003	113.24999999999996	1.0
22.700000000000003	113.29999999999995	-12.0
22.700000000000003	113.34999999999995	0.0
22.700000000000003	113.39999999999995	-9.0
22.700000000000003	113.44999999999995	-14.0
22.700000000000003	113.49999999999994	-9.0
22.700000000000003	113.54999999999994	12.0
22.700000000000003	113.59999999999994	6.0
22.700000000000003	113.64999999999993	7.0
22.700000000000003	113.69999999999993	-4.0
22.700000000000003	113.74999999999993	20.0
22.700000000000003	113.79999999999993	20.0
22.700000000000003	113.84999999999992	14.0
22.700000000000003	113.89999999999992	9.0
22.700000000000003	113.94999999999992	3.0
22.700000000000003	113.99999999999991	12.0
22.700000000000003	114.04999999999991	9.0
22.700000000000003	114.09999999999991	5.0
22.700000000000003	114.1499999999999	6.0
22.700000000000003	114.1999999999999	-14.0
22.700000000000003	114.2499999999999	-15.0
22.700000000000003	114.2999999999999	7.0
22.700000000000003	114.3499999999999	17.0
22.700000000000003	114.39999999999989	16.0
22.700000000000003	114.44999999999989	6.0
22.700000000000003	114.49999999999989	8.0
22.700000000000003	114.54999999999988	-8.0
22.750000000000004	112.6	6.0
22.750000000000004	112.64999999999999	18.0
22.750000000000004	112.69999999999999	-9.0
22.750000000000004	112.74999999999999	-4.0
22.750000000000004	112.79999999999998	-9.0
22.750000000000004	112.84999999999998	0.0
22.750000000000004	112.89999999999998	-6.0
22.750000000000004	112.94999999999997	2.0
22.750000000000004	112.99999999999997	5.0
22.750000000000004	113.04999999999997	-9.0
22.750000000000004	113.09999999999997	-12.0
22.750000000000004	113.14999999999996	6.0
22.750000000000004	113.19999999999996	-19.0
22.750000000000004	113.24999999999996	-20.0
22.750000000000004	113.29999999999995	4.0
22.750000000000004	113.34999999999995	-14.0
22.750000000000004	113.39999999999995	9.0
22.750000000000004	113.44999999999995	1.0
22.750000000000004	113.49999999999994	9.0
22.750000000000004	113.54999999999994	-12.0
22.750000000000004	113.59999999999994	-15.0
22.750000000000004	113.64999999999993	19.0
22.750000000000004	113.69999999999993	12.0
22.750000000000004	113.74999999999993	16.0
22.750000000000004	113.79999999999993	-9.0
22.750000000000004	113.84999999999992	3.0
22.750000000000004	113.89999999999992	16.0
22.750000000000004	113.94999999999992	11.0
22.750000000000004	113.99999999999991	-8.0
22.750000000000004	114.04999999999991	4.0
22.750000000000004	114.09999999999991	13.0
22.750000000000004	114.1499999999999	-11.0
22.750000000000004	114.1999999999999	5.0
22.750000000000004	114.2499999999999	19.0
22.750000000000004	114.2999999999999	19.0
22.750000000000004	114.3499999999999	4.0
22.750000000000004	114.39999999999989	1.0
22.750000000000004	114.44999999999989	-13.0
22.750000000000004	114.49999999999989	3.0
22.750000000000004	114.54999999999988	13.0
22.800000000000004	112.6	-5.0
22.800000000000004	112.64999999999999	-17.0
22.800000000000004	112.69999999999999	-7.0
22.800000000000004	112.74999999999999	16.0
22.800000000000004	112.79999999999998	-12.0
22.800000000000004	112.84999999999998	-7.0
22.800000000000004	112.89999999999998	13.0
22.800000000000004	112.94999999999997	8.0
22.800000000000004	112.99999999999997	-20.0
22.800000000000004	113.04999999999997	-4.0
22.800000000000004	113.09999999999997	11.0
22.800000000000004	113.14999999999996	3.0
22.800000000000004	113.19999999999996	12.0
22.800000000000004	113.24999999999996	-8.0
22.800000000000004	113.29999999999995	-18.0
22.800000000000004	113.34999999999995	10.0
22.800000000000004	113.39999999999995	20.0
22.800000000000004	113.44999999999995	18.0
22.800000000000004	113.49999999999994	-3.0
22.800000000000004	113.54999999999994	-1.0
22.800000000000004	113.59999999999994	13.0
22.800000000000004	113.64999999999993	-8.0
22.800000000000004	113.69999999999993	-13.0
22.800000000000004	113.74999999999993	-1.0
22.800000000000004	113.79999999999993	-13.0
22.800000000000004	113.84999999999992	0.0
22.800000000000004	113.89999999999992	-3.0
22.800000000000004	113.94999999999992	12.0
22.800000000000004	113.99999999999991	-17.0
22.800000000000004	114.04999999999991	-18.0
22.800000000000004	114.09999999999991	-16.0
22.800000000000004	114.1499999999999	16.0
22.800000000000004	114.1999999999999	-15.0
22.800000000000004	114.2499999999999	-6.0
22.800000000000004	114.2999999999999	-5.0
22.800000000000004	114.3499999999999	1.0
22.800000000000004	114.39999999999989	-11.0
22.800000000000004	114.44999999999989	13.0
22.800000000000004	114.49999999999989	3.0
22.800000000000004	114.54999999999988	-2.0
22.850000000000005	112.6	0.0
22.850000000000005	112.64999999999999	-6.0
22.850000000000005	112.69999999999999	-9.0
22.850000000000005	112.74999999999999	17.0
22.850000000000005	112.79999999999998	7.0
22.850000000000005	112.84999999999998	8.0
22.850000000000005	112.89999999999998	7.0
22.850000000000005	112.94999999999997	-19.0
22.850000000000005	112.99999999999997	19.0
22.850000000000005	113.04999999999997	-4.0
22.850000000000005	113.09999999999997	-17.0
22.850000000000005	113.14999999999996	19.0
22.850000000000005	113.19999999999996	1.0
22.850000000000005	113.24999999999996	17.0
22.850000000000005	113.29999999999995	6.0
22.850000000000005	113.34999999999995	-7.0
22.850000000000005	113.39999999999995	2.0
22.850000000000005	113.44999999999995	-1.0
22.850000000000005	113.49999999999994	-20.0
22.850000000000005	113.54999999999994	-12.0
22.850000000000005	113.59999999999994	-3.0
22.850000000000005	113.64999999999993	-19.0
22.850000000000005	113.69999999999993	-13.0
22.850000000000005	113.74999999999993	-15.0
22.850000000000005	113.79999999999993	-1.0
22.850000000000005	113.84999999999992	-17.0
22.850000000000005	113.89999999999992	4.0
22.850000000000005	113.94999999999992	-17.0
22.850000000000005	113.99999999999991	18.0
22.850000000000005	114.04999999999991	3.0
22.850000000000005	114.09999999999991	18.0
22.850000000000005	114.1499999999999	-14.0
22.850000000000005	114.1999999999999	-4.0
22.850000000000005	114.2499999999999	8.0
22.850000000000005	114.2999999999999	2.0
22.850000000000005	114.3499999999999	6.0
22.850000000000005	114.39999999999989	-16.0
22.850000000000005	114.44999999999989	12.0
22.850000000000005	114.49999999999989	10.0
22.850000000000005	114.54999999999988	-4.0
22.900000000000006	112.6	-17.0
22.900000000000006	112.64999999999999	15.0
22.900000000000006	112.69999999999999	-4.0
22.900000000000006	112.74999999999999	11.0
22.900000000000006	112.79999999999998	4.0
22.900000000000006	112.84999999999998	3.0
22.900000000000006	112.89999999999998	5.0
22.900000000000006	112.94999999999997	-15.0
22.900000000000006	112.99999999999997	19.0
22.900000000000006	113.04999999999997	19.0
22.900000000000006	113.09999999999997	-10.0
22.900000000000006	113.14999999999996	-7.0
22.900000000000006	113.19999999999996	-7.0
22.900000000000006	113.24999999999996	-4.0
22.900000000000006	113.29999999999995	-14.0
22.900000000000006	113.34999999999995	1.0
22.900000000000006	113.39999999999995	4.0
22.900000000000006	113.44999999999995	16.0
22.900000000000006	113.49999999999994	-4.0
22.900000000000006	113.54999999999994	-20.0
22.900000000000006	113.59999999999994	4.0
22.900000000000006	113.64999999999993	-1.0
22.900000000000006	113.69999999999993	5.0
22.900000000000006	113.74999999999993	-10.0
22.900000000000006	113.79999999999993	7.0
22.900000000000006	113.84999999999992	11.0
22.900000000000006	113.89999999999992	19.0
22.900000000000006	113.94999999999992	9.0
22.900000000000006	113.99999999999991	-11.0
22.900000000000006	114.04999999999991	3.0
22.900000000000006	114.09999999999991	3.0
22.900000000000006	114.1499999999999	-14.0
22.900000000000006	114.1999999999999	4.0
22.900000000000006	114.2499999999999	-20.0
22.900000000000006	114.2999999999999	-3.0
22.900000000000006	114.3499999999999	-2.0
22.900000000000006	114.39999999999989	-9.0
22.900000000000006	114.44999999999989	-8.0
22.900000000000006	114.49999999999989	1.0
22.900000000000006	114.54999999999988	1.0
22.950000000000006	112.6	3.0
22.950000000000006	112.64999999999999	9.0
22.950000000000006	112.69999999999999	-1.0
22.950000000000006	112.74999999999999	-2.0
22.950000000000006	112.79999999999998	-13.0
22.950000000000006	112.84999999999998	6.0
22.950000000000006	112.89999999999998	-18.0
22.950000000000006	112.94999999999997	-17.0
22.950000000000006	112.99999999999997	16.0
22.950000000000006	113.04999999999997	-10.0
22.950000000000006	113.09999999999997	15.0
22.950000000000006	113.14999999999996	-2.0
22.950000000000006	113.19999999999996	11.0
22.950000000000006	113.24999999999996	-1.0
22.950000000000006	113.29999999999995	17.0
22.950000000000006	113.34999999999995	-14.0
22.950000000000006	113.39999999999995	-20.0
22.950000000000006	113.44999999999995	-3.0
22.950000000000006	113.49999999999994	-10.0
22.950000000000006	113.54999999999994	-6.0
22.950000000000006	113.59999999999994	6.0
22.950000000000006	113.64999999999993	-16.0
22.950000000000006	113.69999999999993	2.0
22.950000000000006	113.74999999999993	-4.0
22.950000000000006	113.79999999999993	-17.0
22.950000000000006	113.84999999999992	-19.0
22.950000000000006	113.89999999999992	-5.0
22.950000000000006	113.94999999999992	-11.0
22.950000000000006	113.99999999999991	-17.0
22.950000000000006	114.04999999999991	-13.0
22.950000000000006	114.09999999999991	-7.0
22.950000000000006	114.1499999999999	-3.0
22.950000000000006	114.1999999999999	-10.0
22.950000000000006	114.2499999999999	-10.0
22.950000000000006	114.2999999999999	-4.0
22.950000000000006	114.3499999999999	-14.0
22.950000000000006	114.39999999999989	2.0
22.950000000000006	114.44999999999989	-19.0
22.950000000000006	114.49999999999989	-19.0
22.950000000000006	114.54999999999988	-12.0
23.000000000000007	112.6	5.0
23.000000000000007	112.64999999999999	-15.0
23.000000000000007	112.69999999999999	6.0
23.000000000000007	112.74999999999999	3.0
23.000000000000007	112.79999999999998	-10.0
23.000000000000007	112.84999999999998	-18.0
23.000000000000007	112.89999999999998	18.0
23.000000000000007	112.94999999999997	-4.0
23.000000000000007	112.99999999999997	9.0
23.000000000000007	113.04999999999997	10.0
23.000000000000007	113.09999999999997	14.0
23.000000000000007	113.14999999999996	20.0
23.000000000000007	113.19999999999996	-10.0
23.000000000000007	113.24999999999996	-18.0
23.000000000000007	113.29999999999995	-6.0
23.000000000000007	113.34999999999995	-10.0
23.000000000000007	113.39999999999995	14.0
23.000000000000007	113.44999999999995	-2.0
23.000000000000007	113.49999999999994	0.0
23.000000000000007	113.54999999999994	-3.0
23.000000000000007	113.59999999999994	-14.0
23.000000000000007	113.64999999999993	-11.0
23.000000000000007	113.69999999999993	14.0
23.000000000000007	113.74999999999993	1.0
23.000000000000007	113.79999999999993	18.0
23.000000000000007	113.84999999999992	-7.0
23.000000000000007	113.89999999999992	7.0
23.000000000000007	113.94999999999992	-20.0
23.000000000000007	113.99999999999991	-19.0
23.000000000000007	114.04999999999991	5.0
23.000000000000007	114.09999999999991	6.0
23.000000000000007	114.1499999999999	18.0
23.000000000000007	114.1999999999999	15.0
23.000000000000007	114.2499999999999	-8.0
23.000000000000007	114.2999999999999	-17.0
23.000000000000007	114.3499999999999	-2.0
23.000000000000007	114.39999999999989	-20.0
23.000000000000007	114.44999999999989	-4.0
23.000000000000007	114.49999999999989	-18.0
23.000000000000007	114.54999999999988	14.0
23.050000000000008	112.6	15.0
23.050000000000008	112.64999999999999	20.0
23.050000000000008	112.69999999999999	-9.0
23.050000000000008	112.74999999999999	17.0
23.050000000000008	112.79999999999998	4.0
23.050000000000008	112.84999999999998	-1.0
23.050000000000008	112.89999999999998	11.0
23.050000000000008	112.94999999999997	-13.0
23.050000000000008	112.99999999999997	12.0
23.050000000000008	113.04999999999997	16.0
23.050000000000008	113.09999999999997	-16.0
23.050000000000008	113.14999999999996	3.0
23.050000000000008	113.19999999999996	-17.0
23.050000000000008	113.24999999999996	10.0
23.050000000000008	113.29999999999995	-12.0
23.050000000000008	113.34999999999995	-3.0
23.050000000000008	113.39999999999995	8.0
23.050000000000008	113.44999999999995	12.0
23.050000000000008	113.49999999999994	6.0
23.050000000000008	113.54999999999994	-15.0
23.050000000000008	113.59999999999994	14.0
23.050000000000008	113.64999999999993	-19.0
23.050000000000008	113.69999999999993	0.0
23.050000000000008	113.74999999999993	-18.0
23.050000000000008	113.79999999999993	-1.0
23.050000000000008	113.84999999999992	-4.0
23.050000000000008	113.89999999999992	16.0
23.050000000000008	113.94999999999992	4.0
23.050000000000008	113.99999999999991	-13.0
23.050000000000008	114.04999999999991	-3.0
23.050000000000008	114.09999999999991	3.0
23.050000000000008	114.1499999999999	-6.0
23.050000000000008	114.1999999999999	-17.0
23.050000000000008	114.2499999999999	5.0
23.050000000000008	114.2999999999999	-9.0
23.050000000000008	114.3499999999999	-7.0
23.050000000000008	114.39999999999989	13.0
23.050000000000008	114.44999999999989	3.0
23.050000000000008	114.49999999999989	3.0
23.050000000000008	114.54999999999988	14.0
23.10000000000001	112.6	7.0
23.10000000000001	112.64999999999999	3.0
23.10000000000001	112.69999999999999	-9.0
23.10000000000001	112.74999999999999	2.0
23.10000000000001	112.79999999999998	7.0
23.10000000000001	112.84999999999998	-18.0
23.10000000000001	112.89999999999998	15.0
23.10000000000001	112.94999999999997	-19.0
23.10000000000001	112.99999999999997	-4.0
23.10000000000001	113.04999999999997	-18.0
23.10000000000001	113.09999999999997	13.0
23.10000000000001	113.14999999999996	-11.0
23.10000000000001	113.19999999999996	-17.0
23.10000000000001	113.24999999999996	-12.0
23.10000000000001	113.29999999999995	11.0
23.10000000000001	113.34999999999995	-20.0
23.10000000000001	113.39999999999995	-3.0
23.10000000000001	113.44999999999995	2.0
23.10000000000001	113.49999999999994	-3.0
23.10000000000001	113.54999999999994	-9.0
23.10000000000001	113.59999999999994	20.0
23.10000000000001	113.64999999999993	-20.0
23.10000000000001	113.69999999999993	10.0
23.10000000000001	113.74999999999993	6.0
23.10000000000001	113.79999999999993	-7.0
23.10000000000001	113.84999999999992	-19.0
23.10000000000001	113.89999999999992	10.0
23.10000000000001	113.94999999999992	-10.0
23.10000000000001	113.99999999999991	-19.0
23.10000000000001	114.04999999999991	17.0
23.10000000000001	114.09999999999991	-17.0
23.10000000000001	114.1499999999999	16.0
23.10000000000001	114.1999999999999	-3.0
23.10000000000001	114.2499999999999	-20.0
23.10000000000001	114.2999999999999	13.0
23.10000000000001	114.3499999999999	-9.0
23.10000000000001	114.39999999999989	15.0
23.10000000000001	114.44999999999989	-12.0
23.10000000000001	114.49999999999989	-2.0
23.10000000000001	114.54999999999988	14.0
23.15000000000001	112.6	-5.0
23.15000000000001	112.64999999999999	-14.0
23.15000000000001	112.69999999999999	-4.0
23.15000000000001	112.74999999999999	20.0
23.15000000000001	112.79999999999998	-11.0
23.15000000000001	112.84999999999998	-20.0
23.15000000000001	112.89999999999998	11.0
23.15000000000001	112.94999999999997	1.0
23.15000000000001	112.99999999999997	-4.0
23.15000000000001	113.04999999999997	-19.0
23.15000000000001	113.09999999999997	-1.0
23.15000000000001	113.14999999999996	-8.0
23.15000000000001	113.19999999999996	13.0
23.15000000000001	113.24999999999996	4.0
23.15000000000001	113.29999999999995	19.0
23.15000000000001	113.34999999999995	20.0
23.15000000000001	113.39999999999995	3.0
23.15000000000001	113.44999999999995	16.0
23.15000000000001	113.49999999999994	-12.0
23.15000000000001	113.54999999999994	8.0
23.15000000000001	113.59999999999994	5.0
23.15000000000001	113.64999999999993	-9.0
23.15000000000001	113.69999999999993	-19.0
23.15000000000001	113.74999999999993	11.0
23.15000000000001	113.79999999999993	1.0
23.15000000000001	113.84999999999992	8.0
23.15000000000001	113.89999999999992	9.0
23.15000000000001	113.94999999999992	-10.0
23.15000000000001	113.99999999999991	19.0
23.15000000000001	114.04999999999991	-15.0
23.15000000000001	114.09999999999991	18.0
23.15000000000001	114.1499999999999	-19.0
23.15000000000001	114.1999999999999	-19.0
23.15000000000001	114.2499999999999	-16.0
23.15000000000001	114.2999999999999	-2.0
23.15000000000001	114.3499999999999	-9.0
23.15000000000001	114.39999999999989	0.0
23.15000000000001	114.44999999999989	-11.0
23.15000000000001	114.49999999999989	20.0
23.15000000000001	114.54999999999988	-15.0
23.20000000000001	112.6	10.0
23.20000000000001	112.64999999999999	11.0
23.20000000000001	112.69999999999999	12.0
23.20000000000001	112.74999999999999	-16.0
23.20000000000001	112.79999999999998	7.0
23.20000000000001	112.84999999999998	-20.0
23.20000000000001	112.89999999999998	6.0
23.20000000000001	112.94999999999997	-9.0
23.20000000000001	112.99999999999997	5.0
23.20000000000001	113.04999999999997	12.0
23.20000000000001	113.09999999999997	4.0
23.20000000000001	113.14999999999996	-14.0
23.20000000000001	113.19999999999996	-13.0
23.20000000000001	113.24999999999996	-5.0
23.20000000000001	113.29999999999995	-14.0
23.20000000000001	113.34999999999995	11.0
23.20000000000001	113.39999999999995	19.0
23.20000000000001	113.44999999999995	-18.0
23.20000000000001	113.49999999999994	7.0
23.20000000000001	113.54999999999994	-2.0
23.20000000000001	113.59999999999994	5.0
23.20000000000001	113.64999999999993	-11.0
23.20000000000001	113.69999999999993	0.0
23.20000000000001	113.74999999999993	0.0
23.20000000000001	113.79999999999993	-10.0
23.20000000000001	113.84999999999992	7.0
23.20000000000001	113.89999999999992	3.0
23.20000000000001	113.94999999999992	-5.0
23.20000000000001	113.99999999999991	-15.0
23.20000000000001	114.04999999999991	5.0
23.20000000000001	114.09999999999991	3.0
23.20000000000001	114.1499999999999	-16.0
23.20000000000001	114.1999999999999	0.0
23.20000000000001	114.2499999999999	12.0
23.20000000000001	114.2999999999999	4.0
23.20000000000001	114.3499999999999	3.0
23.20000000000001	114.39999999999989	14.0
23.20000000000001	114.44999999999989	-17.0
23.20000000000001	114.49999999999989	17.0
23.20000000000001	114.54999999999988	-6.0
23.25000000000001	112.6	20.0
23.25000000000001	112.64999999999999	18.0
23.25000000000001	112.69999999999999	7.0
23.25000000000001	112.74999999999999	19.0
23.25000000000001	112.79999999999998	-10.0
23.25000000000001	112.84999999999998	-15.0
23.25000000000001	112.89999999999998	5.0
23.25000000000001	112.94999999999997	-4.0
23.25000000000001	112.99999999999997	9.0
23.25000000000001	113.04999999999997	-20.0
23.25000000000001	113.09999999999997	-18.0
23.25000000000001	113.14999999999996	-5.0
23.25000000000001	113.19999999999996	18.0
23.25000000000001	113.24999999999996	-7.0
23.25000000000001	113.29999999999995	17.0
23.25000000000001	113.34999999999995	-13.0
23.25000000000001	113.39999999999995	-1.0
23.25000000000001	113.44999999999995	-15.0
23.25000000000001	113.49999999999994	-3.0
23.25000000000001	113.54999999999994	-6.0
23.25000000000001	113.59999999999994	13.0
23.25000000000001	113.64999999999993	9.0
23.25000000000001	113.69999999999993	19.0
23.25000000000001	113.74999999999993	8.0
23.25000000000001	113.79999999999993	14.0
23.25000000000001	113.84999999999992	-10.0
23.25000000000001	113.89999999999992	-17.0
23.25000000000001	113.94999999999992	18.0
23.25000000000001	113.99999999999991	18.0
23.25000000000001	114.04999999999991	-2.0
23.25000000000001	114.09999999999991	-13.0
23.25000000000001	114.1499999999999	1.0
23.25000000000001	114.1999999999999	10.0
23.25000000000001	114.2499999999999	7.0
23.25000000000001	114.2999999999999	-6.0
23.25000000000001	114.3499999999999	-17.0
23.25000000000001	114.39999999999989	14.0
23.25000000000001	114.44999999999989	13.0
23.25000000000001	114.49999999999989	-2.0
23.25000000000001	114.54999999999988	19.0
23.30000000000001	112.6	15.0
23.30000000000001	112.64999999999999	-17.0
23.30000000000001	112.69999999999999	-6.0
23.30000000000001	112.74999999999999	0.0
23.30000000000001	112.79999999999998	-18.0
